title,title_sentiment_score,text_sentiment_score,date,rating,review
" I love the ending
",0.6369,0.9403,2021-02-13 00:00:00,8,Great superior to the first with awesome ending just sweet whole round movie
" Best Than The First (my opinion)
",0.6369,-0.1779,2021-02-08 00:00:00,8,"This one felt like it should have been the first film, it was much more expecting and more wide spread around the city. The fear was even more heightened, and I could watch this over and over."
" This movie delivers everything is says it will.
",0.0,0.9837,2021-02-04 00:00:00,9,"Great movie overall. You're getting exactly what it promises on the box. At least one million times better than the first one.
Suspenseful, interesting, thought-provoking, and overall thrilling. Exactly as violent as you'd expect with some beauty and mercy interspersed throughout. I liked a lot of things about this movie, and every character was easy to root for.
Definitely see this movie, if it seems at all like something you might enjoy. This delivers!"
" More action than horror
",-0.6077,-0.5267,2021-01-24 00:00:00,7,"An okay follow up to the first movie with more of an action / chase vibe than its predecessor. The movie allows us to view The Purge in a more visceral way, but looses the tension of the initial movie."
" Better than the first, but still not great
",-0.5409,0.9437,2021-01-19 00:00:00,7,"Although it's not as bad as its predecessor, nor is it terrible, The Purge: Anarchy is a dark and overserious little thriller- that is able to tap some of the potential of its interesting concept- but not all of it. First off, and this really goes without saying, but Frank Grillo is an awesome lead in this movie. From generic characters aside, he fully embraces his revenge-filled role and actually gives the audience something to root for, and even something to care about. The worst part of this film is easily the beginning, a stretched out and pointless backstory for our troubled and poorly written characters, and it's just not fun to watch. Not to mention the overserious tones of drama arched over those scenes, as well as a few others throughout, find the film hard to take seriously. It sounds weird to say, but maybe when making these films, don't try to be so serious, because it just ends up feeling gruelling and dull, rather than the fun it can be. The cinematography is still annoying, and there is a few weaker moments post exposition. However, there is quite a few cool little action scenes with Grillo that truly do make the film a lot better. In the end, The Purge: Anarchy is one of those rare sequels that improves upon the original. It's far from perfect, with more capable hands behind the screen it could have been something more, but in the end, it's a fine film, and we may just have to leave it at that.
My Rating: 7/10"
" Liked it .
",0.4215,0.9246,2020-12-19 00:00:00,6,Better than previous one. Plot was good too. Lead was nice . Hope it'll get better with time.
" anarchy on the crime night?
",-0.5423,-0.6494,2020-12-17 00:00:00,3,"It gives more depth to the real prejudicated people on the purge night, and it's cool to see the story from that angle. The problem is: this feels much more like an action movie than a horror movie, which makes this movie obnoxious. There are also time conveniences here."
" Easy script
",0.4404,0.6908,2020-12-12 00:00:00,6,Weak people with a strong one. The story ends pretty well
" A comedy of fools
",-0.1779,0.5984,2020-12-12 00:00:00,3,A comedy of complete idiots who seem to be caught completely surprise by this year's scheduled purge.Sound levels are all over the place. Prepare to constantly lower/raise the volume.
" Horrendous
",-0.5859,-0.6331,2020-11-26 00:00:00,1,Zero stars don't waste your time on this crap bad acting
" [7.4] 50% tension
",-0.3182,0.9871,2020-11-21 00:00:00,7,"The second movie in the installment, it has its moments and is more emotional than violent.(+-) Good screenplay. Not violent enough.(+-) Good acting. Believable and emotional.(-) Lacks true suspense and tension. Not macho enough.(-) More like an action thriller than a twisted psycho drama.Does it do justice to the essence of the Purge? A near yes.Overall a mildly satisfying movie, felt like it was violence-filtered and was more keen on sending messages of hope, peace and compassion."
" Repulsive premise
",0.0,-0.6249,2020-11-15 00:00:00,1,"No matter how well produced or acted anyone claims this is, the whole idea underpinning the production is repugnant. Gratuitous violence"
" The Purge: Anarchy
",0.0,-0.9995,2020-11-07 00:00:00,5,"The first Purge film worked well as a home invasion movie and set up the scary concept that would almost inevitably lead to a sequel, and that came the following year, to extend the story. Basically, in 2017, the 28th amendment of the U.S. Constitution is approved, establishing one night a year, 7pm March 21 to 7am March 22, ""The Purge"", in which all crime, including murder, theft, arson and rape is permitted, and all police, fire, and medical emergency services are unavailable for 12 hours. The only rules of the Purge are that high level government officials are not to be disturbed, and high grade weapons, such as explosives, grenades, bazookas, rocket launchers and so on, are forbidden. Those who violate these rules will be publicly executed by hanging. The Purge has resulted in crime and unemployment rates plummeting and a stronger economy. It is intended for catharsis (releasing rage), but in reality, it is a method of artificial population control, as unemployed and poor people are usually the main targets. In 2023, American citizens are preparing for the sixth annual Purge. There are also those who protest against the Purge, including a resistance group led by Carmelo Johns (Michael Kenneth Williams) and his partner Dante Bishop (Edwin Hodge), the Stranger from the first film. They successfully hijack government feeds to denounce the New Founding Fathers and their actions. In Los Angeles, working-class waitress Eva Sanchez (Carmen Ejogo), her daughter Cali (Zoë Soul) and Eva's terminally ill father Rico (John Beasley) are preparing to barricade themselves into their apartment. As the Purge alarm sounds, Rico has slipped out and left a note for his family, he has sold himself as a Purge offering in exchange for $100,000 to be paid to Eva and Cali; they are distraught by this. Estranged married couple Shane (Zach Gilford) and Liz (Kiele Sanchez) are driving through the city, when their car breaks down, not long before the Purge is due to begin. Meanwhile, an off-duty Los Angeles Police Department sergeant, Leo Barnes (Frank Grillo), plots to kill Warren Grass (Brandon Keener), who whilst drink driving killed his son, and was acquitted on legal technicalities. Despite pleas from his ex-wife Janice (Chad Morgan) to abandon his plans, Barnes drives out into the streets with an armoured car and several weapons, posing as a vigilante. The Purge commences; Shane and Liz try to find a safe hiding place, and Eva and Cali are attacked by their lustful and insulted superintendent Diego (Bruce Almighty's Noel Gugliemi). The women are saved when Diego is gunned down by a paramilitary platoon, who take them to their leader Big Daddy (Jack Conley). Leo passes and rescues the women after killing the troops and wounding Big Daddy. Then they find Shane and Liz hiding in Leo's car. Big Daddy fires at them and damages the car, forcing the group to run. As they navigate the hostile streets, they find evidence that the anti-Purge group are gaining the upper hand against the Purgers. They take guns from an abandoned truck and head to the subways, only to find a pyrotechnic Purging gang that has invaded the tunnel. Shane is wounded, but the group manages to escape after he and Liz destroy the gang's vehicle and blow the propane tank, killing the entire gang. The group returns to the streets, but Eva unknowingly signals a traffic camera to identify them to paramilitary troops who pick up where they are heading. The group reach the apartment of Eva's co-worker Tanya (Final Destination 2's Justina Machado), but there is no car. Tanya's family takes them in, offering dinner and medicine. However, Tanya's sister Lorraine (Roberta Valderrama) proceeds to murder her sister for sleeping with her husband. The group leaves the family to their fate, only to be captured by the masked gang who ambushed Shane and Liz earlier. The gang reveals they do not want to kill them, but to sell them off at an auction, where upper-class Purgers can bid on them for human hunting. The group are taken to a theatre, but Leo subdues and kills a Purger, taking his weapon and night-vision glasses, using the devices to overpower and kill several other attackers. During the chaos, Shane is shot and killed by security forces, and the anti-Purge group enter the compound to kill the security forces and remaining Purgers. Liz chooses to stay with the resistance fighters to retaliate against Shane's murderers, while Leo, Eva, and Cali leave. The three carjack the head Purger, holding him at gunpoint, to drive away. They stop at the home of Warren Grass, five minutes before the end of the Purge. Leo tells the story of his son's death, and ventures into the house despite Eva and Cali's pleas, threatening Warren and his wife. Later, Leo exits the house covered in blood, only to be shot by Big Daddy, who reveal that too few of the lower class are being eliminated during the Purge, which was the original intentions of the New Found Father when the Purge was conceived. Just as Big Daddy is about to kill Leo, Warren appears and kills Big Daddy with a single shot from a handgun, revealing that Leo chose to forgive and spare him. Big Daddy's squad appears while Eva, Cali, and Warren prepare to defend themselves. But the siren blare to signal the end of the Purge, and Warren drives Eva, Cali, and Leo to the hospital as news and police helicopters fly over the city. Also starring Castulo Guerra as Barney, Get Out's LaKeith Stanfield as Young Ghoul Face, and Niko Nicotera as Roddy. This sequel definitely makes the most of being on the outside this time, the political and ethical issues come into play again, the survival of the fittest premise is much more brutal, expect to see a good few things blowing up and bloody kills, it is not that scary, but it is a tense and exciting enough dystopian action horror thriller. Worth watching!"
" Actually thought this was a good sequel
",0.4404,0.9581,2020-11-01 00:00:00,7,"I was actually pleasantly surprised by this purge sequel. I took so long to watch it because of how many there now is, so I thought to stop after the first. But I finally jumped on and I thought it was quite good.Some good action scenes, likeable characters and overall just interesting. Don't get me wrong, it's not a film you'll watch and shout and scream about it to your mates, but it's a good evening watch.Few things that annoyed me. The wife of the couple was incredibly annoying throughout, if you watch you'll know why (don't want to say any spoilers). The film follows the same group through the whole night, which is fine, but you know what the ending is going to be, so can feel dragged out at times. But overall it's decent, like I said before it's a fun, almost mindless watch. If you haven't seen it, but seen the first I recommend."
" This could happened!
",0.0,0.9542,2020-10-26 00:00:00,10,"If there is one country this actually could happen in, it is USA.
I have seen all the Purge movies and the serie, and this one is by far the best of them.
Frank Grillo makes all the differences in this movie. He is a actor that you want more of.
He plays a bad ass role.
You need entertainment, you want to see a possible future of USA. Watch this one. Enjoy!"
" A Pretty Effective Thriller
",0.7717,0.7889,2020-10-26 00:00:00,10,"I've seen The Purge and The First Purge, this one is better than those in terms of Character Development, Storytelling and Twists. It is a very effective Thriller, a Must Watch for me."
" Great story and ""test"" of viewers morality
",0.6249,0.9627,2020-10-24 00:00:00,8,"I loved this movie. It has storyline that is easy to follow, simple and somewhat predictable, but so well made. Characters connect to audience and you can feel what/how they feel. Cast is great, they all did their role well. Main character is fantastic. You can feel his dilemas. What I liked the most about this movie (and all other parts of this francise) is the moral questions we ask ourselves while watching this movie/s.It is one of those movies you'll gladly watch again on TV.
P.S. modern day society differes from midevial ages only by few things. We don't throw sh%=÷ through the window anymore, we refridgeratos and can fly. Other than that, we are just as sick and perverted as midevial crowd was."
" Whoot whoot
",0.0,-0.9413,2020-10-07 00:00:00,10,Another exciting instalment in the Purge rom com franchise. Instead of killing and violence this time they went for more killing and violence
" Higher budget, higher quality?
",0.0,0.5439,2020-07-25 00:00:00,6,"This review contains spoilers.The Purge: Anarchy is the sequel to the The Purge. It is directed by James DeMonaco and stars new cast of characters that try to survive the purge. The story follows multiple perspectives, from a cop out for revenge, a couple that is stranded, to a mother and daughter deep in the city. These plot lines converge and lead to the cop protecting the others.The Purge: Anarchy has a higher budget which it uses to employ more extras and effects. There is absolutely a more grander feel to this movie and it can be felt that a city has gone crazy. That is all that is positive about this movie.The problems with the writing in the first movie remain except that it is only exacerbated with the budget. More ludicrous events will take place on the screen to increase the body count. There is a scene midway through the movie where it explains that the government is seeking out poor areas to increase the deaths caused by the purge. This event is hard to believe as the survivors and even people in the city can film them. It is difficult to believe that the government could be sending full military armed forces to kill poor citizens. Even upon losing a truck, no one suspects or even brings up the overkill the government is doing to the population. The same plot holes such as vacation outside of the United States are not even hand waved here. None of the movie's internal logic makes sense, especially with gangs kidnapping people for the rich to have a gladiator game. These are interesting scenes, but are not fulfilling.The other parts of this movie such as directing, editing, and acting range from bland to decent. Frank Grillo as the police officer is the standout performance here. The rest of the movie's mentioned components are not great.The audience that would like this movie most is one that is willing to heavily suspend their disbelief. A large suspension is needed to simply enjoy the action which is decently shot and choreographed here. My only wish for this movie is that there should have been more commentary. Much of the backstory and politics of this alternate United States is not told through the characters. It is only given by narration. With a lot of tweaks, this series could have been better but now it is only mindless entertainment.I do not recommend The Purge: Anarchy.Grade: D"
" Be afraid; really be afraid of the Purge
",0.0,-0.9753,2020-07-08 00:00:00,7,"That nightmarish vision of the future continues in THE PURGE; a night which ordinary people must survive an annual 12-hours of chaotic and brutal killing. Complete amnesty for venting revenge as the criminally inclined are joined by the everyday guy that feels he has been slighted in some way. Not very inventive, just killing for the hell of it.Frank Grillo leads a cast that also features, Carmen Ejogo, Kiele Sanchez, Zoe Soul and Zach Gilford."
